candidate_label,warmup_conflicts,family,base_instance_id,variant,repeat_id,target_role,reference_search_ok,candidate_search_ok,search_ok_lost_vs_reference,search_ok_gained_vs_reference,candidate_search_blowup,candidate_cpu_only_win,protocol_win_search_bad_candidate,adapter_cached_decisions_delta_reference,adapter_cached_decisions_delta_candidate,adapter_cached_decisions_delta_change_vs_reference,adapter_cached_conflicts_delta_reference,adapter_cached_conflicts_delta_candidate,adapter_cached_conflicts_delta_change_vs_reference,adapter_cached_final_cpu_delta_reference,adapter_cached_final_cpu_delta_candidate,adapter_cached_final_cpu_delta_change_vs_reference,adapter_plain_protocol_delta_candidate
iter=115,3,complete_coloring,k10_color9,perm_seed1730,0,hard_negative,False,False,False,False,True,True,True,88073.0,62796.0,-25277.0,84647.0,59274.0,-25373.0,0.0100999999999999,-0.8640399999999997,-0.8741399999999996,-0.7494801836132998
iter=115,3,complete_coloring,k10_color9,perm_seed1730,1,hard_negative,False,False,False,False,True,True,True,88073.0,62796.0,-25277.0,84647.0,59274.0,-25373.0,-0.0243899999999999,-1.5437500000000002,-1.5193600000000003,-0.834022690481544
iter=115,3,complete_coloring,k10_color9,perm_seed1730,2,hard_negative,False,False,False,False,True,True,True,88073.0,62796.0,-25277.0,84647.0,59274.0,-25373.0,0.0498699999999998,-0.8844099999999999,-0.9342799999999998,-1.1239086810571548
iter=115,3,complete_coloring,k10_color9,perm_seed1731,0,hard_negative,False,False,False,False,True,False,False,116261.0,84973.0,-31288.0,110921.0,83492.0,-27429.0,0.8853599999999999,0.6107800000000001,-0.2745799999999998,1.185733217230558
iter=115,3,complete_coloring,k10_color9,perm_seed1731,1,hard_negative,False,False,False,False,True,True,False,116261.0,84973.0,-31288.0,110921.0,83492.0,-27429.0,0.94489,-0.0301099999999996,-0.9749999999999996,1.1673976686900265
iter=115,3,complete_coloring,k10_color9,perm_seed1731,2,hard_negative,False,False,False,False,True,False,False,116261.0,84973.0,-31288.0,110921.0,83492.0,-27429.0,0.96134,0.4776499999999997,-0.4836900000000003,0.7867875171478982
iter=115,3,php,php_p10_h9,base,0,hard_negative,False,False,False,False,True,True,False,70617.0,8845.0,-61772.0,66968.0,11780.0,-55188.0,0.2212899999999997,-0.9609899999999998,-1.1822799999999996,0.1214362139206528
iter=115,3,php,php_p10_h9,base,1,hard_negative,False,False,False,False,True,True,True,70617.0,8845.0,-61772.0,66968.0,11780.0,-55188.0,0.2323300000000001,-0.4362399999999997,-0.6685699999999998,-0.1828905911563634
iter=115,3,php,php_p10_h9,base,2,hard_negative,False,False,False,False,True,True,True,70617.0,8845.0,-61772.0,66968.0,11780.0,-55188.0,0.1735299999999999,-0.5452100000000004,-0.7187400000000004,-0.1695878088940379
iter=115,3,php,php_p10_h9,perm_seed1730,0,hard_negative,False,False,False,False,True,True,True,88073.0,88629.0,556.0,84647.0,82907.0,-1740.0,0.02936,-0.6740799999999996,-0.7034399999999996,-0.952519529654622
iter=115,3,php,php_p10_h9,perm_seed1730,1,hard_negative,False,False,False,False,True,True,True,88073.0,88629.0,556.0,84647.0,82907.0,-1740.0,0.09443,-0.0995599999999998,-0.1939899999999998,-0.9931092355000972
iter=115,3,php,php_p10_h9,perm_seed1730,2,hard_negative,False,False,False,False,True,True,True,88073.0,88629.0,556.0,84647.0,82907.0,-1740.0,0.08772,-0.37013,-0.45785000000000003,-0.9645906858408456
iter=115,3,php,php_p10_h9,perm_seed1731,0,hard_negative,False,False,False,False,True,True,False,116261.0,84973.0,-31288.0,110921.0,83492.0,-27429.0,1.0234099999999997,-0.40754,-1.4309499999999997,1.1249733416240213
iter=115,3,php,php_p10_h9,perm_seed1731,1,hard_negative,False,False,False,False,True,False,False,116261.0,84973.0,-31288.0,110921.0,83492.0,-27429.0,0.87479,0.8513800000000002,-0.02340999999999971,0.8959943250278233
iter=115,3,php,php_p10_h9,perm_seed1731,2,hard_negative,False,False,False,False,True,False,False,116261.0,84973.0,-31288.0,110921.0,83492.0,-27429.0,1.0126700000000004,0.6391800000000005,-0.3734899999999999,0.3070652693338402
iter=50,1,complete_coloring,k10_color9,base,0,hard_negative,True,True,False,False,False,False,False,-87822.0,-45935.0,41887.0,-81551.0,-44264.0,37287.0,-1.1252,-1.0860599999999998,0.039140000000000175,-0.7185971153128148
iter=50,1,complete_coloring,k10_color9,base,1,hard_negative,True,True,False,False,False,False,False,-87822.0,-45935.0,41887.0,-81551.0,-44264.0,37287.0,-1.0915199999999996,-0.9912800000000002,0.10023999999999944,0.7271763586019278
iter=50,1,complete_coloring,k10_color9,base,2,hard_negative,True,True,False,False,False,False,False,-87822.0,-45935.0,41887.0,-81551.0,-44264.0,37287.0,-0.90578,-1.4497,-0.54392,0.9609608739753366
iter=50,1,complete_coloring,k10_color9,perm_seed1730,0,hard_negative,False,False,False,False,True,True,True,46019.0,2402.0,-43617.0,45457.0,1895.0,-43562.0,0.5252700000000003,-1.0011099999999995,-1.5263799999999998,-1.130771331792176
iter=50,1,complete_coloring,k10_color9,perm_seed1730,1,hard_negative,False,False,False,False,True,True,False,46019.0,2402.0,-43617.0,45457.0,1895.0,-43562.0,0.1726100000000006,-0.4585699999999999,-0.6311800000000005,0.0809003961831926
iter=50,1,complete_coloring,k10_color9,perm_seed1730,2,hard_negative,False,False,False,False,True,True,False,46019.0,2402.0,-43617.0,45457.0,1895.0,-43562.0,0.4398300000000001,-1.32862,-1.76845,0.3485444169777638
iter=50,1,complete_coloring,k10_color9,perm_seed1731,0,hard_negative,True,False,True,False,True,False,False,-16019.0,33151.0,49170.0,-10993.0,31230.0,42223.0,-0.0155599999999997,0.3002000000000002,0.3157599999999999,0.535372583268285
iter=50,1,complete_coloring,k10_color9,perm_seed1731,1,hard_negative,True,False,True,False,True,True,False,-16019.0,33151.0,49170.0,-10993.0,31230.0,42223.0,0.2472700000000003,-0.0130400000000001,-0.2603100000000004,1.3616806040028333
iter=50,1,complete_coloring,k10_color9,perm_seed1731,2,hard_negative,True,False,True,False,True,False,False,-16019.0,33151.0,49170.0,-10993.0,31230.0,42223.0,0.09314,0.09932,0.006180000000000005,1.811485022544205
iter=50,1,php,php_p10_h9,base,0,hard_negative,True,True,False,False,False,False,False,-87822.0,-45935.0,41887.0,-81551.0,-44264.0,37287.0,-1.2816799999999997,-0.7709600000000001,0.5107199999999996,-0.7943050880639548
iter=50,1,php,php_p10_h9,base,1,hard_negative,True,True,False,False,False,False,False,-87822.0,-45935.0,41887.0,-81551.0,-44264.0,37287.0,-1.1314500000000005,-0.9038500000000004,0.22760000000000014,-0.5887226232171061
iter=50,1,php,php_p10_h9,base,2,hard_negative,True,True,False,False,False,False,False,-87822.0,-45935.0,41887.0,-81551.0,-44264.0,37287.0,-0.8334700000000002,-0.8981600000000003,-0.06469000000000014,-0.0995786888300784
iter=50,1,php,php_p10_h9,perm_seed1730,0,hard_negative,False,False,False,False,True,True,True,15171.0,2402.0,-12769.0,14993.0,1895.0,-13098.0,0.11246,-0.7674099999999999,-0.8798699999999999,-1.3167676778140072
iter=50,1,php,php_p10_h9,perm_seed1730,1,hard_negative,False,False,False,False,True,True,True,15171.0,2402.0,-12769.0,14993.0,1895.0,-13098.0,0.07599,-0.7626200000000001,-0.8386100000000001,-1.284877294203698
iter=50,1,php,php_p10_h9,perm_seed1730,2,hard_negative,False,False,False,False,True,True,True,15171.0,2402.0,-12769.0,14993.0,1895.0,-13098.0,0.0881899999999999,-0.3937199999999996,-0.4819099999999995,-0.743497151110768
iter=50,1,php,php_p10_h9,perm_seed1731,0,hard_negative,True,False,True,False,True,True,True,-16019.0,33151.0,49170.0,-10993.0,31230.0,42223.0,0.18066,-0.1304800000000003,-0.3111400000000003,-0.4884837818816896
iter=50,1,php,php_p10_h9,perm_seed1731,1,hard_negative,True,False,True,False,True,False,False,-16019.0,33151.0,49170.0,-10993.0,31230.0,42223.0,-0.6362699999999997,0.0567100000000002,0.6929799999999998,0.140466427253842
iter=50,1,php,php_p10_h9,perm_seed1731,2,hard_negative,True,False,True,False,True,False,False,-16019.0,33151.0,49170.0,-10993.0,31230.0,42223.0,0.1650100000000001,0.0471700000000003,-0.1178399999999998,0.6745570641834737
iter=50,3,complete_coloring,k10_color9,base,0,hard_negative,False,True,False,True,False,False,False,70617.0,-962.0,-71579.0,66968.0,-960.0,-67928.0,0.2671399999999999,-0.6110599999999997,-0.8781999999999996,-0.4813578106217981
iter=50,3,complete_coloring,k10_color9,base,1,hard_negative,False,True,False,True,False,False,False,70617.0,-962.0,-71579.0,66968.0,-960.0,-67928.0,0.2887300000000001,-0.46164,-0.7503700000000001,0.4027364300681348
