iteration,global_step,restarts,conflicts,decisions,propagations,CPU time,Result,solver_returncode,solver_timeout,solver_stdout_bytes,solver_stderr_bytes,cnf_id,sample_id,file,family,instance_id,base_instance_id,variant,num_vars,expected_result,control_type,symmetry_strength,scale,benchmark_role,family_scale,permutation_variant,event_audit_role,valid_orbit_count,valid_orbit_vars,orbit_confidence_mean,orbit_confidence_max,formula_equivalence_group,echosat_sampling_group_id,training_priority,canonical_order_training_v1,orbits_path_resolved,metadata_path_resolved,phase_flip_frac,weight_delta_abs_mean,weight_delta_abs_max,weight_relative_abs_mean,weight_rank_change_penalty,event_state_l2_sum_train,event_state_l2_max_train,event_state_nonzero_vars_train,warmup_cpu_time_train,warmup_conflicts_train,warmup_decisions_train,echosat_perm_delta_penalty,baseline_static_cpu_time,baseline_static_conflicts,baseline_static_decisions,baseline_neutral_cpu_time,echosat_target_mode,echosat_final_cpu_cost,echosat_search_cost,echosat_overhead_cost,echosat_weighted_risk,echosat_perturbation_penalty,echosat_e_sym,echosat_advantage_weight,echosat_result_mismatch,echosat_cost,plain_Result,plain_CPU_time,plain_decisions,plain_conflicts,_plain_present,static_Result,static_CPU_time,static_decisions,static_conflicts,_static_present,search_score,v2_missing_plain_baseline,v2_plain_unsolved,v2_missing_static_baseline,v2_invalid_static_baseline,v2_static_unsolved,v2_control_blocked,v2_plain_result_mismatch,v2_static_result_mismatch,v2_plain_solved_guided_unsolved,v2_static_solved_guided_unsolved,v2_near_cap,v2_weighted_risk,v2_valid_symmetry_orbit_evidence,v2_decisions_improved,v2_conflicts_improved,v2_static_search_blowup,v2_hard_safety_blocked,v2_row_positive_candidate,v2_variant_hard_blocked,v2_variant_mean_search_score,v2_variant_positive_capable,v2_base_hard_blocked,v2_base_blocked,worst_variant_score,worst_variant_penalty,v2_objective_search_score,v2_positive_eligible,v2_blocked_penalty,baseline_plain_cpu_time,baseline_plain_result,baseline_static_result,v2_invalid_eligibility,grpo_target_value,grpo_group_mean_cost,grpo_group_std_cost,grpo_raw_advantage_unclamped,grpo_raw_advantage,grpo_weighted_advantage_before_clamp,grpo_final_advantage,grpo_positive_raw_advantage_clamped,grpo_positive_advantage_clamped,advantage,echosat_replay_role
7,336,0.0,0.0,0.0,1.0,0.00096,UNSATISFIABLE,20,False,1842,0,17,0,data/echosat_symmetry_grpo_v1_canonical/cnf/complete_coloring/k4_color3_perm1743.cnf,complete_coloring,k4_color3_perm1743,k4_color3,perm_seed1743,12,UNSATISFIABLE,strong_symmetry,strong,small,main,complete_coloring:small,True,event,1,12.0,1.0,1.0,,k4_color3,0,True,/Users/cchao/EchoSAT/RLAF/data/echosat_symmetry_grpo_v1_canonical/cnf/complete_coloring/k4_color3_perm1743.orbits.json,/Users/cchao/EchoSAT/RLAF/data/echosat_symmetry_grpo_v1_canonical/cnf/complete_coloring/k4_color3_perm1743.metadata.json,0.4166666666666667,0.02482163906097412,0.0554661750793457,0.02686813659965992,0.0,6.720728486776352,1.7207283973693848,11,0.001053999993018806,0.0,0.0,0.35962674021720886,0.000999,0.0,0.0,0.000994,symmetry_grpo_v2,-0.03903903903903912,0.0,1.0,0.0,1.5523718114321432,0.8853306806287632,0.8853306806287632,False,1.0,UNSATISFIABLE,0.001226,0.0,0.0,True,UNSATISFIABLE,0.000999,0.0,0.0,True,-0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.0,False,True,False,0.0,0.0,-0.0,False,1.0,0.001226,UNSATISFIABLE,UNSATISFIABLE,False,1.0,0.0,0.0,-1.0,-1.0,-0.8853306806287632,-0.8853306806287632,False,False,-0.8853306806287632,other
7,336,0.0,0.0,0.0,1.0,0.00101,UNSATISFIABLE,20,False,1841,0,17,1,data/echosat_symmetry_grpo_v1_canonical/cnf/complete_coloring/k4_color3_perm1743.cnf,complete_coloring,k4_color3_perm1743,k4_color3,perm_seed1743,12,UNSATISFIABLE,strong_symmetry,strong,small,main,complete_coloring:small,True,event,1,12.0,1.0,1.0,,k4_color3,0,True,/Users/cchao/EchoSAT/RLAF/data/echosat_symmetry_grpo_v1_canonical/cnf/complete_coloring/k4_color3_perm1743.orbits.json,/Users/cchao/EchoSAT/RLAF/data/echosat_symmetry_grpo_v1_canonical/cnf/complete_coloring/k4_color3_perm1743.metadata.json,0.5833333333333334,0.0368310771882534,0.08160817623138428,0.03986773267388344,0.0,6.720728486776352,1.7207283973693848,11,0.001053999993018806,0.0,0.0,0.15480896830558777,0.000999,0.0,0.0,0.000994,symmetry_grpo_v2,0.011011011011010952,0.0,1.0,0.0,2.181203731025259,0.8853306806287632,0.8853306806287632,False,1.0,UNSATISFIABLE,0.001226,0.0,0.0,True,UNSATISFIABLE,0.000999,0.0,0.0,True,-0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.0,False,True,False,0.0,0.0,-0.0,False,1.0,0.001226,UNSATISFIABLE,UNSATISFIABLE,False,1.0,0.0,0.0,-1.0,-1.0,-0.8853306806287632,-0.8853306806287632,False,False,-0.8853306806287632,other
7,336,0.0,0.0,0.0,1.0,0.000883,UNSATISFIABLE,20,False,1843,0,17,2,data/echosat_symmetry_grpo_v1_canonical/cnf/complete_coloring/k4_color3_perm1743.cnf,complete_coloring,k4_color3_perm1743,k4_color3,perm_seed1743,12,UNSATISFIABLE,strong_symmetry,strong,small,main,complete_coloring:small,True,event,1,12.0,1.0,1.0,,k4_color3,0,True,/Users/cchao/EchoSAT/RLAF/data/echosat_symmetry_grpo_v1_canonical/cnf/complete_coloring/k4_color3_perm1743.orbits.json,/Users/cchao/EchoSAT/RLAF/data/echosat_symmetry_grpo_v1_canonical/cnf/complete_coloring/k4_color3_perm1743.metadata.json,0.3333333333333333,0.030482033267617226,0.08414709568023682,0.03299522399902344,0.0,6.720728486776352,1.7207283973693848,11,0.001053999993018806,0.0,0.0,0.22979402542114258,0.000999,0.0,0.0,0.000994,symmetry_grpo_v2,-0.11611611611611622,0.0,1.0,0.0,1.2821499506632485,0.8853306806287632,0.8853306806287632,False,1.0,UNSATISFIABLE,0.001226,0.0,0.0,True,UNSATISFIABLE,0.000999,0.0,0.0,True,-0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.0,False,True,False,0.0,0.0,-0.0,False,1.0,0.001226,UNSATISFIABLE,UNSATISFIABLE,False,1.0,0.0,0.0,-1.0,-1.0,-0.8853306806287632,-0.8853306806287632,False,False,-0.8853306806287632,other
7,336,0.0,0.0,0.0,1.0,0.000977,UNSATISFIABLE,20,False,1843,0,17,3,data/echosat_symmetry_grpo_v1_canonical/cnf/complete_coloring/k4_color3_perm1743.cnf,complete_coloring,k4_color3_perm1743,k4_color3,perm_seed1743,12,UNSATISFIABLE,strong_symmetry,strong,small,main,complete_coloring:small,True,event,1,12.0,1.0,1.0,,k4_color3,0,True,/Users/cchao/EchoSAT/RLAF/data/echosat_symmetry_grpo_v1_canonical/cnf/complete_coloring/k4_color3_perm1743.orbits.json,/Users/cchao/EchoSAT/RLAF/data/echosat_symmetry_grpo_v1_canonical/cnf/complete_coloring/k4_color3_perm1743.metadata.json,0.4166666666666667,0.03471848741173744,0.06948816776275635,0.03758096322417259,0.0,6.720728486776352,1.7207283973693848,11,0.001053999993018806,0.0,0.0,0.35522356629371643,0.000999,0.0,0.0,0.000994,symmetry_grpo_v2,-0.022022022022022122,0.0,1.0,0.0,1.5898667046179376,0.8853306806287632,0.8853306806287632,False,1.0,UNSATISFIABLE,0.001226,0.0,0.0,True,UNSATISFIABLE,0.000999,0.0,0.0,True,-0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.0,False,True,False,0.0,0.0,-0.0,False,1.0,0.001226,UNSATISFIABLE,UNSATISFIABLE,False,1.0,0.0,0.0,-1.0,-1.0,-0.8853306806287632,-0.8853306806287632,False,False,-0.8853306806287632,other
7,336,0.0,0.0,0.0,1.0,0.000931,UNSATISFIABLE,20,False,1843,0,17,4,data/echosat_symmetry_grpo_v1_canonical/cnf/complete_coloring/k4_color3_perm1743.cnf,complete_coloring,k4_color3_perm1743,k4_color3,perm_seed1743,12,UNSATISFIABLE,strong_symmetry,strong,small,main,complete_coloring:small,True,event,1,12.0,1.0,1.0,,k4_color3,0,True,/Users/cchao/EchoSAT/RLAF/data/echosat_symmetry_grpo_v1_canonical/cnf/complete_coloring/k4_color3_perm1743.orbits.json,/Users/cchao/EchoSAT/RLAF/data/echosat_symmetry_grpo_v1_canonical/cnf/complete_coloring/k4_color3_perm1743.metadata.json,0.4166666666666667,0.032122865319252014,0.07478898763656616,0.03477133810520172,0.0,6.720728486776352,1.7207283973693848,11,0.001053999993018806,0.0,0.0,0.19756881892681122,0.000999,0.0,0.0,0.000994,symmetry_grpo_v2,-0.0680680680680682,0.0,1.0,0.0,1.5800330167015395,0.8853306806287632,0.8853306806287632,False,1.0,UNSATISFIABLE,0.001226,0.0,0.0,True,UNSATISFIABLE,0.000999,0.0,0.0,True,-0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.0,False,True,False,0.0,0.0,-0.0,False,1.0,0.001226,UNSATISFIABLE,UNSATISFIABLE,False,1.0,0.0,0.0,-1.0,-1.0,-0.8853306806287632,-0.8853306806287632,False,False,-0.8853306806287632,other
7,336,0.0,0.0,0.0,1.0,0.001255,UNSATISFIABLE,20,False,1842,0,17,5,data/echosat_symmetry_grpo_v1_canonical/cnf/complete_coloring/k4_color3_perm1743.cnf,complete_coloring,k4_color3_perm1743,k4_color3,perm_seed1743,12,UNSATISFIABLE,strong_symmetry,strong,small,main,complete_coloring:small,True,event,1,12.0,1.0,1.0,,k4_color3,0,True,/Users/cchao/EchoSAT/RLAF/data/echosat_symmetry_grpo_v1_canonical/cnf/complete_coloring/k4_color3_perm1743.orbits.json,/Users/cchao/EchoSAT/RLAF/data/echosat_symmetry_grpo_v1_canonical/cnf/complete_coloring/k4_color3_perm1743.metadata.json,0.5833333333333334,0.021726468577980995,0.044330477714538574,0.023517780005931854,0.0,6.720728486776352,1.7207283973693848,11,0.001053999993018806,0.0,0.0,0.2750627398490906,0.000999,0.0,0.0,0.000994,symmetry_grpo_v2,0.25625625625625614,0.0,1.0,0.0,2.1239788966874285,0.8853306806287632,0.8853306806287632,False,1.0,UNSATISFIABLE,0.001226,0.0,0.0,True,UNSATISFIABLE,0.000999,0.0,0.0,True,-0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.0,False,True,False,0.0,0.0,-0.0,False,1.0,0.001226,UNSATISFIABLE,UNSATISFIABLE,False,1.0,0.0,0.0,-1.0,-1.0,-0.8853306806287632,-0.8853306806287632,False,False,-0.8853306806287632,other
7,336,0.0,0.0,0.0,1.0,0.000988,UNSATISFIABLE,20,False,1843,0,17,6,data/echosat_symmetry_grpo_v1_canonical/cnf/complete_coloring/k4_color3_perm1743.cnf,complete_coloring,k4_color3_perm1743,k4_color3,perm_seed1743,12,UNSATISFIABLE,strong_symmetry,strong,small,main,complete_coloring:small,True,event,1,12.0,1.0,1.0,,k4_color3,0,True,/Users/cchao/EchoSAT/RLAF/data/echosat_symmetry_grpo_v1_canonical/cnf/complete_coloring/k4_color3_perm1743.orbits.json,/Users/cchao/EchoSAT/RLAF/data/echosat_symmetry_grpo_v1_canonical/cnf/complete_coloring/k4_color3_perm1743.metadata.json,0.5833333333333334,0.041783954948186874,0.08907735347747803,0.04522896930575371,0.0,6.720728486776352,1.7207283973693848,11,0.001053999993018806,0.0,0.0,0.14645078778266907,0.000999,0.0,0.0,0.000994,symmetry_grpo_v2,-0.011011011011011169,0.0,1.0,0.0,2.199968059236805,0.8853306806287632,0.8853306806287632,False,1.0,UNSATISFIABLE,0.001226,0.0,0.0,True,UNSATISFIABLE,0.000999,0.0,0.0,True,-0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.0,False,True,False,0.0,0.0,-0.0,False,1.0,0.001226,UNSATISFIABLE,UNSATISFIABLE,False,1.0,0.0,0.0,-1.0,-1.0,-0.8853306806287632,-0.8853306806287632,False,False,-0.8853306806287632,other
7,336,0.0,0.0,0.0,1.0,0.000895,UNSATISFIABLE,20,False,1843,0,17,7,data/echosat_symmetry_grpo_v1_canonical/cnf/complete_coloring/k4_color3_perm1743.cnf,complete_coloring,k4_color3_perm1743,k4_color3,perm_seed1743,12,UNSATISFIABLE,strong_symmetry,strong,small,main,complete_coloring:small,True,event,1,12.0,1.0,1.0,,k4_color3,0,True,/Users/cchao/EchoSAT/RLAF/data/echosat_symmetry_grpo_v1_canonical/cnf/complete_coloring/k4_color3_perm1743.orbits.json,/Users/cchao/EchoSAT/RLAF/data/echosat_symmetry_grpo_v1_canonical/cnf/complete_coloring/k4_color3_perm1743.metadata.json,0.5833333333333334,0.04015469551086426,0.0716632604598999,0.04346537962555885,0.0,6.720728486776352,1.7207283973693848,11,0.001053999993018806,0.0,0.0,0.3226594626903534,0.000999,0.0,0.0,0.000994,symmetry_grpo_v2,-0.10410410410410424,0.0,1.0,0.0,2.193795495356123,0.8853306806287632,0.8853306806287632,False,1.0,UNSATISFIABLE,0.001226,0.0,0.0,True,UNSATISFIABLE,0.000999,0.0,0.0,True,-0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.0,False,True,False,0.0,0.0,-0.0,False,1.0,0.001226,UNSATISFIABLE,UNSATISFIABLE,False,1.0,0.0,0.0,-1.0,-1.0,-0.8853306806287632,-0.8853306806287632,False,False,-0.8853306806287632,other
7,336,0.0,0.0,0.0,1.0,0.00092,UNSATISFIABLE,20,False,1842,0,17,8,data/echosat_symmetry_grpo_v1_canonical/cnf/complete_coloring/k4_color3_perm1743.cnf,complete_coloring,k4_color3_perm1743,k4_color3,perm_seed1743,12,UNSATISFIABLE,strong_symmetry,strong,small,main,complete_coloring:small,True,event,1,12.0,1.0,1.0,,k4_color3,0,True,/Users/cchao/EchoSAT/RLAF/data/echosat_symmetry_grpo_v1_canonical/cnf/complete_coloring/k4_color3_perm1743.orbits.json,/Users/cchao/EchoSAT/RLAF/data/echosat_symmetry_grpo_v1_canonical/cnf/complete_coloring/k4_color3_perm1743.metadata.json,0.3333333333333333,0.035126399248838425,0.06718158721923828,0.03802250698208809,0.0,6.720728486776352,1.7207283973693848,11,0.001053999993018806,0.0,0.0,0.3069528341293335,0.000999,0.0,0.0,0.000994,symmetry_grpo_v2,-0.07907907907907914,0.0,1.0,0.0,1.2997454411039748,0.8853306806287632,0.8853306806287632,False,1.0,UNSATISFIABLE,0.001226,0.0,0.0,True,UNSATISFIABLE,0.000999,0.0,0.0,True,-0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.0,False,True,False,0.0,0.0,-0.0,False,1.0,0.001226,UNSATISFIABLE,UNSATISFIABLE,False,1.0,0.0,0.0,-1.0,-1.0,-0.8853306806287632,-0.8853306806287632,False,False,-0.8853306806287632,other
7,336,0.0,0.0,0.0,1.0,0.001109,UNSATISFIABLE,20,False,1842,0,17,9,data/echosat_symmetry_grpo_v1_canonical/cnf/complete_coloring/k4_color3_perm1743.cnf,complete_coloring,k4_color3_perm1743,k4_color3,perm_seed1743,12,UNSATISFIABLE,strong_symmetry,strong,small,main,complete_coloring:small,True,event,1,12.0,1.0,1.0,,k4_color3,0,True,/Users/cchao/EchoSAT/RLAF/data/echosat_symmetry_grpo_v1_canonical/cnf/complete_coloring/k4_color3_perm1743.orbits.json,/Users/cchao/EchoSAT/RLAF/data/echosat_symmetry_grpo_v1_canonical/cnf/complete_coloring/k4_color3_perm1743.metadata.json,0.25,0.032967161387205124,0.10782462358474731,0.03568524494767189,0.0,6.720728486776352,1.7207283973693848,11,0.001053999993018806,0.0,0.0,0.22911465167999268,0.000999,0.0,0.0,0.000994,symmetry_grpo_v2,0.11011011011010996,0.0,1.0,0.0,0.9998983573168516,0.8853306806287632,0.8853306806287632,False,1.0,UNSATISFIABLE,0.001226,0.0,0.0,True,UNSATISFIABLE,0.000999,0.0,0.0,True,-0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.0,False,True,False,0.0,0.0,-0.0,False,1.0,0.001226,UNSATISFIABLE,UNSATISFIABLE,False,1.0,0.0,0.0,-1.0,-1.0,-0.8853306806287632,-0.8853306806287632,False,False,-0.8853306806287632,other
