iteration,global_step,solver_returncode,solver_timeout,solver_stdout_bytes,solver_stderr_bytes,cnf_id,sample_id,restarts,conflicts,decisions,propagations,CPU time,Result,file,family,instance_id,base_instance_id,variant,num_vars,expected_result,control_type,symmetry_strength,scale,benchmark_role,family_scale,permutation_variant,event_audit_role,valid_orbit_count,valid_orbit_vars,orbit_confidence_mean,orbit_confidence_max,formula_equivalence_group,echosat_sampling_group_id,training_priority,canonical_order_training_v1,orbits_path_resolved,metadata_path_resolved,phase_flip_frac,weight_delta_abs_mean,weight_delta_abs_max,weight_relative_abs_mean,weight_rank_change_penalty,event_state_l2_sum_train,event_state_l2_max_train,event_state_nonzero_vars_train,warmup_cpu_time_train,warmup_conflicts_train,warmup_decisions_train,echosat_perm_delta_penalty,baseline_static_cpu_time,baseline_static_conflicts,baseline_static_decisions,baseline_neutral_cpu_time,echosat_target_mode,echosat_final_cpu_cost,echosat_search_cost,echosat_overhead_cost,echosat_weighted_risk,echosat_perturbation_penalty,echosat_e_sym,echosat_advantage_weight,echosat_result_mismatch,echosat_cost,plain_Result,plain_CPU_time,plain_decisions,plain_conflicts,_plain_present,static_Result,static_CPU_time,static_decisions,static_conflicts,_static_present,search_score,v2_missing_plain_baseline,v2_plain_unsolved,v2_missing_static_baseline,v2_invalid_static_baseline,v2_static_unsolved,v2_control_blocked,v2_plain_result_mismatch,v2_static_result_mismatch,v2_plain_solved_guided_unsolved,v2_static_solved_guided_unsolved,v2_near_cap,v2_weighted_risk,v2_valid_symmetry_orbit_evidence,v2_decisions_improved,v2_conflicts_improved,v2_static_search_blowup,v2_hard_safety_blocked,v2_row_positive_candidate,v2_variant_hard_blocked,v2_variant_mean_search_score,v2_variant_positive_capable,v2_base_hard_blocked,v2_base_blocked,worst_variant_score,worst_variant_penalty,v2_objective_search_score,v2_positive_eligible,v2_blocked_penalty,baseline_plain_cpu_time,baseline_plain_result,baseline_static_result,v2_invalid_eligibility,grpo_target_value,grpo_group_mean_cost,grpo_group_std_cost,grpo_raw_advantage_unclamped,grpo_raw_advantage,grpo_weighted_advantage_before_clamp,grpo_final_advantage,grpo_positive_raw_advantage_clamped,grpo_positive_advantage_clamped,advantage,echosat_replay_role
3,144,10,False,3807,0,790,9,1.0,9.0,34.0,213.0,0.001938,SATISFIABLE,data/echosat_symmetry_grpo_v1_canonical/cnf/random_3sat_control/random_3sat_control_v80_c260_seed1929_perm1738.cnf,random_3sat_control,random_3sat_control_v80_c260_seed1929_perm1738,random_3sat_control_v80_c260_seed1929,perm_seed1738,80,UNKNOWN,non_symmetric_control,none,large,control,random_3sat_control:large,True,event,0,0.0,0.0,0.0,,random_3sat_control_v80_c260_seed1929,1,True,/Users/cchao/EchoSAT/RLAF/data/echosat_symmetry_grpo_v1_canonical/cnf/random_3sat_control/random_3sat_control_v80_c260_seed1929_perm1738.orbits.json,/Users/cchao/EchoSAT/RLAF/data/echosat_symmetry_grpo_v1_canonical/cnf/random_3sat_control/random_3sat_control_v80_c260_seed1929_perm1738.metadata.json,0.4,0.041532594710588455,0.18814778327941895,0.042682938277721405,0.7052508204406939,72.19682573713362,1.612181544303894,80,0.0011220000451430678,1.0,13.0,0.30155304074287415,0.001745,2.0,25.0,0.002081,symmetry_grpo_v2,0.11060171919770775,0.648,0.6429799685633627,0.0,2.959891924853413,0.0,0.0,False,13.449166666666667,SATISFIABLE,0.001894,35.0,14.0,True,SATISFIABLE,0.001745,25.0,2.0,True,-3.86,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,-4.5675,False,True,True,-4.729166666666667,4.729166666666667,-3.86,False,9.589166666666667,0.001894,SATISFIABLE,SATISFIABLE,False,13.449166666666667,0.0,0.0,-9.589166666666667,-9.589166666666667,-0.0,-0.0,False,False,-0.0,random_control
3,144,10,False,3806,0,790,10,1.0,2.0,17.0,74.0,0.001285,SATISFIABLE,data/echosat_symmetry_grpo_v1_canonical/cnf/random_3sat_control/random_3sat_control_v80_c260_seed1929_perm1738.cnf,random_3sat_control,random_3sat_control_v80_c260_seed1929_perm1738,random_3sat_control_v80_c260_seed1929,perm_seed1738,80,UNKNOWN,non_symmetric_control,none,large,control,random_3sat_control:large,True,event,0,0.0,0.0,0.0,,random_3sat_control_v80_c260_seed1929,1,True,/Users/cchao/EchoSAT/RLAF/data/echosat_symmetry_grpo_v1_canonical/cnf/random_3sat_control/random_3sat_control_v80_c260_seed1929_perm1738.orbits.json,/Users/cchao/EchoSAT/RLAF/data/echosat_symmetry_grpo_v1_canonical/cnf/random_3sat_control/random_3sat_control_v80_c260_seed1929_perm1738.metadata.json,0.375,0.03364276885986328,0.17223131656646729,0.03485806658864021,0.5089076418190341,72.19682573713362,1.612181544303894,80,0.0011220000451430678,1.0,13.0,0.25759023427963257,0.001745,2.0,25.0,0.002081,symmetry_grpo_v2,-0.2636103151862465,-0.17600000000000002,0.6429799685633627,0.0,2.452318516698309,0.0,0.0,False,5.729166666666667,SATISFIABLE,0.001894,35.0,14.0,True,SATISFIABLE,0.001745,25.0,2.0,True,-0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,-4.5675,False,True,True,-4.729166666666667,4.729166666666667,-0.0,False,5.729166666666667,0.001894,SATISFIABLE,SATISFIABLE,False,5.729166666666667,0.0,0.0,-5.729166666666667,-5.729166666666667,-0.0,-0.0,False,False,-0.0,random_control
3,144,10,False,3810,0,790,11,1.0,36.0,66.0,663.0,0.002195,SATISFIABLE,data/echosat_symmetry_grpo_v1_canonical/cnf/random_3sat_control/random_3sat_control_v80_c260_seed1929_perm1738.cnf,random_3sat_control,random_3sat_control_v80_c260_seed1929_perm1738,random_3sat_control_v80_c260_seed1929,perm_seed1738,80,UNKNOWN,non_symmetric_control,none,large,control,random_3sat_control:large,True,event,0,0.0,0.0,0.0,,random_3sat_control_v80_c260_seed1929,1,True,/Users/cchao/EchoSAT/RLAF/data/echosat_symmetry_grpo_v1_canonical/cnf/random_3sat_control/random_3sat_control_v80_c260_seed1929_perm1738.orbits.json,/Users/cchao/EchoSAT/RLAF/data/echosat_symmetry_grpo_v1_canonical/cnf/random_3sat_control/random_3sat_control_v80_c260_seed1929_perm1738.metadata.json,0.3375,0.040766119956970215,0.5433192253112793,0.03869997337460518,0.6281528363806844,72.19682573713362,1.612181544303894,80,0.0011220000451430678,1.0,13.0,0.2578967809677124,0.001745,2.0,25.0,0.002081,symmetry_grpo_v2,0.2578796561604584,1.0,0.6429799685633627,0.0,2.573005579572487,0.0,0.0,False,43.00916666666667,SATISFIABLE,0.001894,35.0,14.0,True,SATISFIABLE,0.001745,25.0,2.0,True,-18.64,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,-4.5675,False,True,True,-4.729166666666667,4.729166666666667,-18.64,False,24.36916666666667,0.001894,SATISFIABLE,SATISFIABLE,False,43.00916666666667,0.0,0.0,-24.36916666666667,-24.36916666666667,-0.0,-0.0,False,False,-0.0,random_control
3,144,10,False,3809,0,790,12,1.0,18.0,36.0,420.0,0.00123,SATISFIABLE,data/echosat_symmetry_grpo_v1_canonical/cnf/random_3sat_control/random_3sat_control_v80_c260_seed1929_perm1738.cnf,random_3sat_control,random_3sat_control_v80_c260_seed1929_perm1738,random_3sat_control_v80_c260_seed1929,perm_seed1738,80,UNKNOWN,non_symmetric_control,none,large,control,random_3sat_control:large,True,event,0,0.0,0.0,0.0,,random_3sat_control_v80_c260_seed1929,1,True,/Users/cchao/EchoSAT/RLAF/data/echosat_symmetry_grpo_v1_canonical/cnf/random_3sat_control/random_3sat_control_v80_c260_seed1929_perm1738.orbits.json,/Users/cchao/EchoSAT/RLAF/data/echosat_symmetry_grpo_v1_canonical/cnf/random_3sat_control/random_3sat_control_v80_c260_seed1929_perm1738.metadata.json,0.3625,0.044937215745449066,0.37788867950439453,0.04479488730430603,0.6228082512892639,72.19682573713362,1.612181544303894,80,0.0011220000451430678,1.0,13.0,0.28512898087501526,0.001745,2.0,25.0,0.002081,symmetry_grpo_v2,-0.29512893982808025,0.6920000000000001,0.6429799685633627,0.0,2.671148608143599,0.0,0.0,False,22.609166666666667,SATISFIABLE,0.001894,35.0,14.0,True,SATISFIABLE,0.001745,25.0,2.0,True,-8.44,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,-4.5675,False,True,True,-4.729166666666667,4.729166666666667,-8.44,False,14.169166666666666,0.001894,SATISFIABLE,SATISFIABLE,False,22.609166666666667,0.0,0.0,-14.169166666666666,-14.169166666666666,-0.0,-0.0,False,False,-0.0,random_control
3,144,10,False,3806,0,790,13,1.0,4.0,28.0,135.0,0.001864,SATISFIABLE,data/echosat_symmetry_grpo_v1_canonical/cnf/random_3sat_control/random_3sat_control_v80_c260_seed1929_perm1738.cnf,random_3sat_control,random_3sat_control_v80_c260_seed1929_perm1738,random_3sat_control_v80_c260_seed1929,perm_seed1738,80,UNKNOWN,non_symmetric_control,none,large,control,random_3sat_control:large,True,event,0,0.0,0.0,0.0,,random_3sat_control_v80_c260_seed1929,1,True,/Users/cchao/EchoSAT/RLAF/data/echosat_symmetry_grpo_v1_canonical/cnf/random_3sat_control/random_3sat_control_v80_c260_seed1929_perm1738.orbits.json,/Users/cchao/EchoSAT/RLAF/data/echosat_symmetry_grpo_v1_canonical/cnf/random_3sat_control/random_3sat_control_v80_c260_seed1929_perm1738.metadata.json,0.4375,0.04990372061729431,1.1672766208648682,0.04321351647377014,0.6714486638537271,72.19682573713362,1.612181544303894,80,0.0011220000451430678,1.0,13.0,0.2595786452293396,0.001745,2.0,25.0,0.002081,symmetry_grpo_v2,0.06819484240687677,0.516,0.6429799685633627,0.0,3.02539463536565,0.0,0.0,False,7.969166666666667,SATISFIABLE,0.001894,35.0,14.0,True,SATISFIABLE,0.001745,25.0,2.0,True,-1.12,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,-4.5675,False,True,True,-4.729166666666667,4.729166666666667,-1.12,False,6.849166666666667,0.001894,SATISFIABLE,SATISFIABLE,False,7.969166666666667,0.0,0.0,-6.849166666666667,-6.849166666666667,-0.0,-0.0,False,False,-0.0,random_control
3,144,10,False,3810,0,790,14,1.0,18.0,42.0,341.0,0.001256,SATISFIABLE,data/echosat_symmetry_grpo_v1_canonical/cnf/random_3sat_control/random_3sat_control_v80_c260_seed1929_perm1738.cnf,random_3sat_control,random_3sat_control_v80_c260_seed1929_perm1738,random_3sat_control_v80_c260_seed1929,perm_seed1738,80,UNKNOWN,non_symmetric_control,none,large,control,random_3sat_control:large,True,event,0,0.0,0.0,0.0,,random_3sat_control_v80_c260_seed1929,1,True,/Users/cchao/EchoSAT/RLAF/data/echosat_symmetry_grpo_v1_canonical/cnf/random_3sat_control/random_3sat_control_v80_c260_seed1929_perm1738.orbits.json,/Users/cchao/EchoSAT/RLAF/data/echosat_symmetry_grpo_v1_canonical/cnf/random_3sat_control/random_3sat_control_v80_c260_seed1929_perm1738.metadata.json,0.4,0.0407738983631134,0.2985496520996094,0.041346319019794464,0.7597984060009376,72.19682573713362,1.612181544303894,80,0.0011220000451430678,1.0,13.0,0.2762601375579834,0.001745,2.0,25.0,0.002081,symmetry_grpo_v2,-0.28022922636103154,0.8240000000000001,0.6429799685633627,0.0,3.064308928571156,0.0,0.0,False,23.089166666666667,SATISFIABLE,0.001894,35.0,14.0,True,SATISFIABLE,0.001745,25.0,2.0,True,-8.68,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,-4.5675,False,True,True,-4.729166666666667,4.729166666666667,-8.68,False,14.409166666666668,0.001894,SATISFIABLE,SATISFIABLE,False,23.089166666666667,0.0,0.0,-14.409166666666668,-14.409166666666668,-0.0,-0.0,False,False,-0.0,random_control
3,144,10,False,3807,0,790,15,1.0,7.0,35.0,181.0,0.001173,SATISFIABLE,data/echosat_symmetry_grpo_v1_canonical/cnf/random_3sat_control/random_3sat_control_v80_c260_seed1929_perm1738.cnf,random_3sat_control,random_3sat_control_v80_c260_seed1929_perm1738,random_3sat_control_v80_c260_seed1929,perm_seed1738,80,UNKNOWN,non_symmetric_control,none,large,control,random_3sat_control:large,True,event,0,0.0,0.0,0.0,,random_3sat_control_v80_c260_seed1929,1,True,/Users/cchao/EchoSAT/RLAF/data/echosat_symmetry_grpo_v1_canonical/cnf/random_3sat_control/random_3sat_control_v80_c260_seed1929_perm1738.orbits.json,/Users/cchao/EchoSAT/RLAF/data/echosat_symmetry_grpo_v1_canonical/cnf/random_3sat_control/random_3sat_control_v80_c260_seed1929_perm1738.metadata.json,0.425,0.038432300090789795,0.40456700325012207,0.03758847713470459,0.6191279887482419,72.19682573713362,1.612181544303894,80,0.0011220000451430678,1.0,13.0,0.2998419404029846,0.001745,2.0,25.0,0.002081,symmetry_grpo_v2,-0.32779369627507166,0.67,0.6429799685633627,0.0,2.85731564746795,0.0,0.0,False,11.529166666666667,SATISFIABLE,0.001894,35.0,14.0,True,SATISFIABLE,0.001745,25.0,2.0,True,-2.9,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,-4.5675,False,True,True,-4.729166666666667,4.729166666666667,-2.9,False,8.629166666666666,0.001894,SATISFIABLE,SATISFIABLE,False,11.529166666666667,0.0,0.0,-8.629166666666666,-8.629166666666666,-0.0,-0.0,False,False,-0.0,random_control
3,144,20,False,3671,0,834,0,1.0,150.0,230.0,1743.0,0.001292,UNSATISFIABLE,data/echosat_symmetry_grpo_v1_canonical/cnf/subset_cardinality/subset_cardinality_bw10_perm1731.cnf,subset_cardinality,subset_cardinality_bw10_perm1731,subset_cardinality_bw10,perm_seed1731,41,UNSATISFIABLE,weak_symmetry,weak,large,main,subset_cardinality:large,True,event,6,40.0,0.6,0.6,,subset_cardinality_bw10,0,True,/Users/cchao/EchoSAT/RLAF/data/echosat_symmetry_grpo_v1_canonical/cnf/subset_cardinality/subset_cardinality_bw10_perm1731.orbits.json,/Users/cchao/EchoSAT/RLAF/data/echosat_symmetry_grpo_v1_canonical/cnf/subset_cardinality/subset_cardinality_bw10_perm1731.metadata.json,0.43902439024390244,0.03539178892970085,0.1087687611579895,0.03821881115436554,1.1762180137649316,40.90090437233448,1.5901283025741577,41,0.0010939999483525753,1.0,10.0,0.2811257243156433,0.002159,140.0,199.0,0.002126,symmetry_grpo_v2,-0.4015748031496063,0.11782124910265615,0.5067160483337542,0.0,4.022787232423801,0.5860142808460951,0.35160856850765704,False,1.606050340990668,UNSATISFIABLE,0.001883,202.0,147.0,True,UNSATISFIABLE,0.002159,199.0,140.0,True,-0.22720746590093324,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,-0.15163540918880114,False,True,True,-0.15163540918880114,0.15163540918880114,-0.22720746590093324,False,1.3788428750897346,0.001883,UNSATISFIABLE,UNSATISFIABLE,False,1.606050340990668,0.0,0.0,-1.3788428750897346,-1.3788428750897346,-0.48481296950728375,-0.48481296950728375,False,False,-0.48481296950728375,other
3,144,20,False,3671,0,834,1,1.0,154.0,200.0,1624.0,0.001312,UNSATISFIABLE,data/echosat_symmetry_grpo_v1_canonical/cnf/subset_cardinality/subset_cardinality_bw10_perm1731.cnf,subset_cardinality,subset_cardinality_bw10_perm1731,subset_cardinality_bw10,perm_seed1731,41,UNSATISFIABLE,weak_symmetry,weak,large,main,subset_cardinality:large,True,event,6,40.0,0.6,0.6,,subset_cardinality_bw10,0,True,/Users/cchao/EchoSAT/RLAF/data/echosat_symmetry_grpo_v1_canonical/cnf/subset_cardinality/subset_cardinality_bw10_perm1731.orbits.json,/Users/cchao/EchoSAT/RLAF/data/echosat_symmetry_grpo_v1_canonical/cnf/subset_cardinality/subset_cardinality_bw10_perm1731.metadata.json,0.5365853658536586,0.032928138971328735,0.12791818380355835,0.035550184547901154,1.0377673059045522,40.90090437233448,1.5901283025741577,41,0.0010939999483525753,1.0,10.0,0.17353573441505432,0.002159,140.0,199.0,0.002126,symmetry_grpo_v2,-0.39231125521074567,0.04776381909547739,0.5067160483337542,0.0,4.078009038214564,0.5860142808460951,0.35160856850765704,False,1.3616856604450827,UNSATISFIABLE,0.001883,202.0,147.0,True,UNSATISFIABLE,0.002159,199.0,140.0,True,-0.1050251256281407,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,-0.15163540918880114,False,True,True,-0.15163540918880114,0.15163540918880114,-0.1050251256281407,False,1.256660534816942,0.001883,UNSATISFIABLE,UNSATISFIABLE,False,1.3616856604450827,0.0,0.0,-1.256660534816942,-1.256660534816942,-0.44185261174705165,-0.44185261174705165,False,False,-0.44185261174705165,other
3,144,20,False,3671,0,834,2,1.0,142.0,198.0,1736.0,0.001256,UNSATISFIABLE,data/echosat_symmetry_grpo_v1_canonical/cnf/subset_cardinality/subset_cardinality_bw10_perm1731.cnf,subset_cardinality,subset_cardinality_bw10_perm1731,subset_cardinality_bw10,perm_seed1731,41,UNSATISFIABLE,weak_symmetry,weak,large,main,subset_cardinality:large,True,event,6,40.0,0.6,0.6,,subset_cardinality_bw10,0,True,/Users/cchao/EchoSAT/RLAF/data/echosat_symmetry_grpo_v1_canonical/cnf/subset_cardinality/subset_cardinality_bw10_perm1731.orbits.json,/Users/cchao/EchoSAT/RLAF/data/echosat_symmetry_grpo_v1_canonical/cnf/subset_cardinality/subset_cardinality_bw10_perm1731.metadata.json,0.4878048780487805,0.03284795209765434,0.09921574592590332,0.03545910120010376,1.1046542635579413,40.90090437233448,1.5901283025741577,41,0.0010939999483525753,1.0,10.0,0.27658459544181824,0.002159,140.0,199.0,0.002126,symmetry_grpo_v2,-0.41824918943955536,0.0036647523330940414,0.5067160483337542,0.0,4.040732454486977,0.5860142808460951,0.35160856850765704,False,1.1802068377602297,UNSATISFIABLE,0.001883,202.0,147.0,True,UNSATISFIABLE,0.002159,199.0,140.0,True,-0.014285714285714285,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,True,-0.15163540918880114,False,True,True,-0.15163540918880114,0.15163540918880114,-0.014285714285714285,False,1.1659211234745155,0.001883,UNSATISFIABLE,UNSATISFIABLE,False,1.1802068377602297,0.0,0.0,-1.1659211234745155,-1.1659211234745155,-0.40994785721771365,-0.40994785721771365,False,False,-0.40994785721771365,other
3,144,20,False,3669,0,834,3,1.0,141.0,186.0,1543.0,0.001571,UNSATISFIABLE,data/echosat_symmetry_grpo_v1_canonical/cnf/subset_cardinality/subset_cardinality_bw10_perm1731.cnf,subset_cardinality,subset_cardinality_bw10_perm1731,subset_cardinality_bw10,perm_seed1731,41,UNSATISFIABLE,weak_symmetry,weak,large,main,subset_cardinality:large,True,event,6,40.0,0.6,0.6,,subset_cardinality_bw10,0,True,/Users/cchao/EchoSAT/RLAF/data/echosat_symmetry_grpo_v1_canonical/cnf/subset_cardinality/subset_cardinality_bw10_perm1731.orbits.json,/Users/cchao/EchoSAT/RLAF/data/echosat_symmetry_grpo_v1_canonical/cnf/subset_cardinality/subset_cardinality_bw10_perm1731.metadata.json,0.3170731707317073,0.027199657633900642,0.08347082138061523,0.029368728399276733,0.8790210831889228,40.90090437233448,1.5901283025741577,41,0.0010939999483525753,1.0,10.0,0.22189903259277344,0.002159,140.0,199.0,0.002126,symmetry_grpo_v2,-0.27234830940250115,-0.032715362526920325,0.5067160483337542,0.0,2.97058881333629,0.5860142808460951,0.35160856850765704,False,1.1659211234745155,UNSATISFIABLE,0.001883,202.0,147.0,True,UNSATISFIABLE,0.002159,199.0,140.0,True,-0.007142857142857143,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,True,-0.15163540918880114,False,True,True,-0.15163540918880114,0.15163540918880114,-0.007142857142857143,False,1.1587782663316584,0.001883,UNSATISFIABLE,UNSATISFIABLE,False,1.1659211234745155,0.0,0.0,-1.1587782663316584,-1.1587782663316584,-0.40743636744265893,-0.40743636744265893,False,False,-0.40743636744265893,other
3,144,20,False,3671,0,834,4,1.0,164.0,228.0,1792.0,0.001138,UNSATISFIABLE,data/echosat_symmetry_grpo_v1_canonical/cnf/subset_cardinality/subset_cardinality_bw10_perm1731.cnf,subset_cardinality,subset_cardinality_bw10_perm1731,subset_cardinality_bw10,perm_seed1731,41,UNSATISFIABLE,weak_symmetry,weak,large,main,subset_cardinality:large,True,event,6,40.0,0.6,0.6,,subset_cardinality_bw10,0,True,/Users/cchao/EchoSAT/RLAF/data/echosat_symmetry_grpo_v1_canonical/cnf/subset_cardinality/subset_cardinality_bw10_perm1731.orbits.json,/Users/cchao/EchoSAT/RLAF/data/echosat_symmetry_grpo_v1_canonical/cnf/subset_cardinality/subset_cardinality_bw10_perm1731.metadata.json,0.3170731707317073,0.03419806435704231,0.09336221218109131,0.03692231327295303,0.7216867223762673,40.90090437233448,1.5901283025741577,41,0.0010939999483525753,1.0,10.0,0.3294038474559784,0.002159,140.0,199.0,0.002126,symmetry_grpo_v2,-0.47290412227883283,0.15729361091170138,0.5067160483337542,0.0,2.682357638768846,0.5860142808460951,0.35160856850765704,False,1.7859498384781047,UNSATISFIABLE,0.001883,202.0,147.0,True,UNSATISFIABLE,0.002159,199.0,140.0,True,-0.31715721464465185,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,-0.15163540918880114,False,True,True,-0.15163540918880114,0.15163540918880114,-0.31715721464465185,False,1.468792623833453,0.001883,UNSATISFIABLE,UNSATISFIABLE,False,1.7859498384781047,0.0,0.0,-1.468792623833453,-1.468792623833453,-0.516440071900686,-0.516440071900686,False,False,-0.516440071900686,other
3,144,20,False,3671,0,834,5,1.0,138.0,214.0,1530.0,0.001224,UNSATISFIABLE,data/echosat_symmetry_grpo_v1_canonical/cnf/subset_cardinality/subset_cardinality_bw10_perm1731.cnf,subset_cardinality,subset_cardinality_bw10_perm1731,subset_cardinality_bw10,perm_seed1731,41,UNSATISFIABLE,weak_symmetry,weak,large,main,subset_cardinality:large,True,event,6,40.0,0.6,0.6,,subset_cardinality_bw10,0,True,/Users/cchao/EchoSAT/RLAF/data/echosat_symmetry_grpo_v1_canonical/cnf/subset_cardinality/subset_cardinality_bw10_perm1731.orbits.json,/Users/cchao/EchoSAT/RLAF/data/echosat_symmetry_grpo_v1_canonical/cnf/subset_cardinality/subset_cardinality_bw10_perm1731.metadata.json,0.36585365853658536,0.03243927285075188,0.08061808347702026,0.03502810373902321,1.06900475050785,40.90090437233448,1.5901283025741577,41,0.0010939999483525753,1.0,10.0,0.3276141881942749,0.002159,140.0,199.0,0.002126,symmetry_grpo_v2,-0.43307086614173224,0.035028715003589374,0.5067160483337542,0.0,3.54109566898033,0.5860142808460951,0.35160856850765704,False,1.3023891780330223,UNSATISFIABLE,0.001883,202.0,147.0,True,UNSATISFIABLE,0.002159,199.0,140.0,True,-0.07537688442211055,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,-0.15163540918880114,False,True,True,-0.15163540918880114,0.15163540918880114,-0.07537688442211055,False,1.2270122936109118,0.001883,UNSATISFIABLE,UNSATISFIABLE,False,1.3023891780330223,0.0,0.0,-1.2270122936109118,-1.2270122936109118,-0.43142803609782965,-0.43142803609782965,False,False,-0.43142803609782965,other
3,144,20,False,3671,0,834,6,1.0,154.0,214.0,1716.0,0.001238,UNSATISFIABLE,data/echosat_symmetry_grpo_v1_canonical/cnf/subset_cardinality/subset_cardinality_bw10_perm1731.cnf,subset_cardinality,subset_cardinality_bw10_perm1731,subset_cardinality_bw10,perm_seed1731,41,UNSATISFIABLE,weak_symmetry,weak,large,main,subset_cardinality:large,True,event,6,40.0,0.6,0.6,,subset_cardinality_bw10,0,True,/Users/cchao/EchoSAT/RLAF/data/echosat_symmetry_grpo_v1_canonical/cnf/subset_cardinality/subset_cardinality_bw10_perm1731.orbits.json,/Users/cchao/EchoSAT/RLAF/data/echosat_symmetry_grpo_v1_canonical/cnf/subset_cardinality/subset_cardinality_bw10_perm1731.metadata.json,0.43902439024390244,0.034479349851608276,0.10654670000076294,0.03722718730568886,1.0802114043627054,40.90090437233448,1.5901283025741577,41,0.0010939999483525753,1.0,10.0,0.23013345897197723,0.002159,140.0,199.0,0.002126,symmetry_grpo_v2,-0.42658638258452986,0.0864572864321608,0.5067160483337542,0.0,3.8273033301489803,0.5860142808460951,0.35160856850765704,False,1.5023891780330225,UNSATISFIABLE,0.001883,202.0,147.0,True,UNSATISFIABLE,0.002159,199.0,140.0,True,-0.17537688442211055,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,-0.15163540918880114,False,True,True,-0.15163540918880114,0.15163540918880114,-0.17537688442211055,False,1.3270122936109119,0.001883,UNSATISFIABLE,UNSATISFIABLE,False,1.5023891780330225,0.0,0.0,-1.3270122936109119,-1.3270122936109119,-0.4665888929485954,-0.4665888929485954,False,False,-0.4665888929485954,other
3,144,-6,False,0,0,834,7,,,,,,,data/echosat_symmetry_grpo_v1_canonical/cnf/subset_cardinality/subset_cardinality_bw10_perm1731.cnf,subset_cardinality,subset_cardinality_bw10_perm1731,subset_cardinality_bw10,perm_seed1731,41,UNSATISFIABLE,weak_symmetry,weak,large,main,subset_cardinality:large,True,event,6,40.0,0.6,0.6,,subset_cardinality_bw10,0,True,/Users/cchao/EchoSAT/RLAF/data/echosat_symmetry_grpo_v1_canonical/cnf/subset_cardinality/subset_cardinality_bw10_perm1731.orbits.json,/Users/cchao/EchoSAT/RLAF/data/echosat_symmetry_grpo_v1_canonical/cnf/subset_cardinality/subset_cardinality_bw10_perm1731.metadata.json,0.4878048780487805,0.033240046352148056,0.08783185482025146,0.03588850796222687,0.898434184354814,40.90090437233448,1.5901283025741577,41,0.0010939999483525753,1.0,10.0,0.3168797492980957,0.002159,140.0,199.0,0.002126,symmetry_grpo_v2,1.0,1.0,0.5067160483337542,0.0,3.6297952197481536,0.5860142808460951,0.35160856850765704,False,3.1516354091888013,UNSATISFIABLE,0.001883,202.0,147.0,True,UNSATISFIABLE,0.002159,199.0,140.0,True,0.0,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,True,False,True,-0.15163540918880114,False,True,True,-0.15163540918880114,0.15163540918880114,0.0,False,3.1516354091888013,0.001883,UNSATISFIABLE,UNSATISFIABLE,False,3.1516354091888013,0.0,0.0,-3.1516354091888013,-3.1516354091888013,-1.1081420146829184,-1.1081420146829184,False,False,-1.1081420146829184,other
