iteration,global_step,solver_returncode,solver_timeout,solver_stdout_bytes,solver_stderr_bytes,cnf_id,sample_id,restarts,conflicts,decisions,propagations,CPU time,Result,file,family,instance_id,base_instance_id,variant,num_vars,expected_result,control_type,symmetry_strength,scale,benchmark_role,family_scale,permutation_variant,event_audit_role,valid_orbit_count,valid_orbit_vars,orbit_confidence_mean,orbit_confidence_max,formula_equivalence_group,echosat_sampling_group_id,training_priority,canonical_order_training_v1,orbits_path_resolved,metadata_path_resolved,phase_flip_frac,weight_delta_abs_mean,weight_delta_abs_max,weight_relative_abs_mean,weight_rank_change_penalty,event_state_l2_sum_train,event_state_l2_max_train,event_state_nonzero_vars_train,warmup_cpu_time_train,warmup_conflicts_train,warmup_decisions_train,echosat_perm_delta_penalty,baseline_static_cpu_time,baseline_static_conflicts,baseline_static_decisions,baseline_neutral_cpu_time,echosat_target_mode,echosat_final_cpu_cost,echosat_search_cost,echosat_overhead_cost,echosat_weighted_risk,echosat_perturbation_penalty,echosat_e_sym,echosat_advantage_weight,echosat_result_mismatch,echosat_cost,plain_Result,plain_CPU_time,plain_decisions,plain_conflicts,_plain_present,static_Result,static_CPU_time,static_decisions,static_conflicts,_static_present,search_score,v2_missing_plain_baseline,v2_plain_unsolved,v2_missing_static_baseline,v2_invalid_static_baseline,v2_static_unsolved,v2_control_blocked,v2_plain_result_mismatch,v2_static_result_mismatch,v2_plain_solved_guided_unsolved,v2_static_solved_guided_unsolved,v2_near_cap,v2_weighted_risk,v2_valid_symmetry_orbit_evidence,v2_decisions_improved,v2_conflicts_improved,v2_static_search_blowup,v2_hard_safety_blocked,v2_row_positive_candidate,v2_variant_hard_blocked,v2_variant_mean_search_score,v2_variant_positive_capable,v2_base_hard_blocked,v2_base_blocked,worst_variant_score,worst_variant_penalty,v2_objective_search_score,v2_positive_eligible,v2_blocked_penalty,baseline_plain_cpu_time,baseline_plain_result,baseline_static_result,v2_invalid_eligibility,grpo_target_value,grpo_group_mean_cost,grpo_group_std_cost,grpo_raw_advantage_unclamped,grpo_raw_advantage,grpo_weighted_advantage_before_clamp,grpo_final_advantage,grpo_positive_raw_advantage_clamped,grpo_positive_advantage_clamped,advantage,echosat_replay_role
19,912,-6,False,0,0,295,0,,,,,,,data/echosat_symmetry_grpo_v1_canonical/cnf/php/php_p8_h7_perm1743.cnf,php,php_p8_h7_perm1743,php_p8_h7,perm_seed1743,56,UNSATISFIABLE,strong_symmetry,strong,large,main,php:large,True,event,1,56.0,1.0,1.0,,php_p8_h7,0,True,/Users/cchao/EchoSAT/RLAF/data/echosat_symmetry_grpo_v1_canonical/cnf/php/php_p8_h7_perm1743.orbits.json,/Users/cchao/EchoSAT/RLAF/data/echosat_symmetry_grpo_v1_canonical/cnf/php/php_p8_h7_perm1743.metadata.json,0.44642857142857145,0.04333239048719406,0.123618483543396,0.04728546366095543,0.0,66.13373790681362,1.6501896381378174,56,0.0010679999832063913,1.0,6.0,0.3172760307788849,0.020998,5663.0,6144.0,0.018745,symmetry_grpo_v2,1.0,1.0,0.05086198605611922,0.02019205121365686,1.727999122813344,0.9853229834334395,0.9853229834334395,False,4.07025811562875,UNSATISFIABLE,0.01839,6238.0,5695.0,True,UNSATISFIABLE,0.020998,6144.0,5663.0,True,0.0,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,False,True,False,True,-0.007521651350929448,False,True,True,-0.07025811562874992,0.07025811562874992,0.0,False,4.07025811562875,0.01839,UNSATISFIABLE,UNSATISFIABLE,False,4.07025811562875,0.0,0.0,-4.07025811562875,-4.07025811562875,-4.010518869835489,-4.010518869835489,False,False,-4.010518869835489,other
19,912,-6,False,0,0,295,1,,,,,,,data/echosat_symmetry_grpo_v1_canonical/cnf/php/php_p8_h7_perm1743.cnf,php,php_p8_h7_perm1743,php_p8_h7,perm_seed1743,56,UNSATISFIABLE,strong_symmetry,strong,large,main,php:large,True,event,1,56.0,1.0,1.0,,php_p8_h7,0,True,/Users/cchao/EchoSAT/RLAF/data/echosat_symmetry_grpo_v1_canonical/cnf/php/php_p8_h7_perm1743.orbits.json,/Users/cchao/EchoSAT/RLAF/data/echosat_symmetry_grpo_v1_canonical/cnf/php/php_p8_h7_perm1743.metadata.json,0.35714285714285715,0.041299063712358475,0.11751759052276611,0.04506664350628853,0.0,66.13373790681362,1.6501896381378174,56,0.0010679999832063913,1.0,6.0,0.22389726340770721,0.020998,5663.0,6144.0,0.018745,symmetry_grpo_v2,1.0,1.0,0.05086198605611922,0.02019205121365686,1.4077332522720098,0.9853229834334395,0.9853229834334395,False,4.07025811562875,UNSATISFIABLE,0.01839,6238.0,5695.0,True,UNSATISFIABLE,0.020998,6144.0,5663.0,True,0.0,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,False,True,False,True,-0.007521651350929448,False,True,True,-0.07025811562874992,0.07025811562874992,0.0,False,4.07025811562875,0.01839,UNSATISFIABLE,UNSATISFIABLE,False,4.07025811562875,0.0,0.0,-4.07025811562875,-4.07025811562875,-4.010518869835489,-4.010518869835489,False,False,-4.010518869835489,other
19,912,-6,False,0,0,295,2,,,,,,,data/echosat_symmetry_grpo_v1_canonical/cnf/php/php_p8_h7_perm1743.cnf,php,php_p8_h7_perm1743,php_p8_h7,perm_seed1743,56,UNSATISFIABLE,strong_symmetry,strong,large,main,php:large,True,event,1,56.0,1.0,1.0,,php_p8_h7,0,True,/Users/cchao/EchoSAT/RLAF/data/echosat_symmetry_grpo_v1_canonical/cnf/php/php_p8_h7_perm1743.orbits.json,/Users/cchao/EchoSAT/RLAF/data/echosat_symmetry_grpo_v1_canonical/cnf/php/php_p8_h7_perm1743.metadata.json,0.35714285714285715,0.03629283234477043,0.130326509475708,0.03960371017456055,0.0,66.13373790681362,1.6501896381378174,56,0.0010679999832063913,1.0,6.0,0.24012061953544617,0.020998,5663.0,6144.0,0.018745,symmetry_grpo_v2,1.0,1.0,0.05086198605611922,0.02019205121365686,1.388612985610962,0.9853229834334395,0.9853229834334395,False,4.07025811562875,UNSATISFIABLE,0.01839,6238.0,5695.0,True,UNSATISFIABLE,0.020998,6144.0,5663.0,True,0.0,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,False,True,False,True,-0.007521651350929448,False,True,True,-0.07025811562874992,0.07025811562874992,0.0,False,4.07025811562875,0.01839,UNSATISFIABLE,UNSATISFIABLE,False,4.07025811562875,0.0,0.0,-4.07025811562875,-4.07025811562875,-4.010518869835489,-4.010518869835489,False,False,-4.010518869835489,other
19,912,-6,False,0,0,295,3,,,,,,,data/echosat_symmetry_grpo_v1_canonical/cnf/php/php_p8_h7_perm1743.cnf,php,php_p8_h7_perm1743,php_p8_h7,perm_seed1743,56,UNSATISFIABLE,strong_symmetry,strong,large,main,php:large,True,event,1,56.0,1.0,1.0,,php_p8_h7,0,True,/Users/cchao/EchoSAT/RLAF/data/echosat_symmetry_grpo_v1_canonical/cnf/php/php_p8_h7_perm1743.orbits.json,/Users/cchao/EchoSAT/RLAF/data/echosat_symmetry_grpo_v1_canonical/cnf/php/php_p8_h7_perm1743.metadata.json,0.48214285714285715,0.03529106453061104,0.13428878784179688,0.038510553538799286,0.0,66.13373790681362,1.6501896381378174,56,0.0010679999832063913,1.0,6.0,0.32356950640678406,0.020998,5663.0,6144.0,0.018745,symmetry_grpo_v2,1.0,1.0,0.05086198605611922,0.02019205121365686,1.8222869373857975,0.9853229834334395,0.9853229834334395,False,4.07025811562875,UNSATISFIABLE,0.01839,6238.0,5695.0,True,UNSATISFIABLE,0.020998,6144.0,5663.0,True,0.0,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,False,True,False,True,-0.007521651350929448,False,True,True,-0.07025811562874992,0.07025811562874992,0.0,False,4.07025811562875,0.01839,UNSATISFIABLE,UNSATISFIABLE,False,4.07025811562875,0.0,0.0,-4.07025811562875,-4.07025811562875,-4.010518869835489,-4.010518869835489,False,False,-4.010518869835489,other
19,912,-6,False,0,0,295,4,,,,,,,data/echosat_symmetry_grpo_v1_canonical/cnf/php/php_p8_h7_perm1743.cnf,php,php_p8_h7_perm1743,php_p8_h7,perm_seed1743,56,UNSATISFIABLE,strong_symmetry,strong,large,main,php:large,True,event,1,56.0,1.0,1.0,,php_p8_h7,0,True,/Users/cchao/EchoSAT/RLAF/data/echosat_symmetry_grpo_v1_canonical/cnf/php/php_p8_h7_perm1743.orbits.json,/Users/cchao/EchoSAT/RLAF/data/echosat_symmetry_grpo_v1_canonical/cnf/php/php_p8_h7_perm1743.metadata.json,0.39285714285714285,0.03604363277554512,0.1561375856399536,0.03933177515864372,0.0,66.13373790681362,1.6501896381378174,56,0.0010679999832063913,1.0,6.0,0.2689855694770813,0.020998,5663.0,6144.0,0.018745,symmetry_grpo_v2,1.0,1.0,0.05086198605611922,0.02019205121365686,1.512661213055253,0.9853229834334395,0.9853229834334395,False,4.07025811562875,UNSATISFIABLE,0.01839,6238.0,5695.0,True,UNSATISFIABLE,0.020998,6144.0,5663.0,True,0.0,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,False,True,False,True,-0.007521651350929448,False,True,True,-0.07025811562874992,0.07025811562874992,0.0,False,4.07025811562875,0.01839,UNSATISFIABLE,UNSATISFIABLE,False,4.07025811562875,0.0,0.0,-4.07025811562875,-4.07025811562875,-4.010518869835489,-4.010518869835489,False,False,-4.010518869835489,other
19,912,-6,False,0,0,295,5,,,,,,,data/echosat_symmetry_grpo_v1_canonical/cnf/php/php_p8_h7_perm1743.cnf,php,php_p8_h7_perm1743,php_p8_h7,perm_seed1743,56,UNSATISFIABLE,strong_symmetry,strong,large,main,php:large,True,event,1,56.0,1.0,1.0,,php_p8_h7,0,True,/Users/cchao/EchoSAT/RLAF/data/echosat_symmetry_grpo_v1_canonical/cnf/php/php_p8_h7_perm1743.orbits.json,/Users/cchao/EchoSAT/RLAF/data/echosat_symmetry_grpo_v1_canonical/cnf/php/php_p8_h7_perm1743.metadata.json,0.4642857142857143,0.03404201194643974,0.1495264768600464,0.037147555500268936,0.0,66.13373790681362,1.6501896381378174,56,0.0010679999832063913,1.0,6.0,0.2552472651004791,0.020998,5663.0,6144.0,0.018745,symmetry_grpo_v2,1.0,1.0,0.05086198605611922,0.02019205121365686,1.7550164442509413,0.9853229834334395,0.9853229834334395,False,4.07025811562875,UNSATISFIABLE,0.01839,6238.0,5695.0,True,UNSATISFIABLE,0.020998,6144.0,5663.0,True,0.0,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,False,True,False,True,-0.007521651350929448,False,True,True,-0.07025811562874992,0.07025811562874992,0.0,False,4.07025811562875,0.01839,UNSATISFIABLE,UNSATISFIABLE,False,4.07025811562875,0.0,0.0,-4.07025811562875,-4.07025811562875,-4.010518869835489,-4.010518869835489,False,False,-4.010518869835489,other
19,912,-6,False,0,0,295,6,,,,,,,data/echosat_symmetry_grpo_v1_canonical/cnf/php/php_p8_h7_perm1743.cnf,php,php_p8_h7_perm1743,php_p8_h7,perm_seed1743,56,UNSATISFIABLE,strong_symmetry,strong,large,main,php:large,True,event,1,56.0,1.0,1.0,,php_p8_h7,0,True,/Users/cchao/EchoSAT/RLAF/data/echosat_symmetry_grpo_v1_canonical/cnf/php/php_p8_h7_perm1743.orbits.json,/Users/cchao/EchoSAT/RLAF/data/echosat_symmetry_grpo_v1_canonical/cnf/php/php_p8_h7_perm1743.metadata.json,0.44642857142857145,0.033083535730838776,0.11584353446960449,0.03610163927078247,0.0,66.13373790681362,1.6501896381378174,56,0.0010679999832063913,1.0,6.0,0.26701992750167847,0.020998,5663.0,6144.0,0.018745,symmetry_grpo_v2,1.0,1.0,0.05086198605611922,0.02019205121365686,1.6888557374477386,0.9853229834334395,0.9853229834334395,False,4.07025811562875,UNSATISFIABLE,0.01839,6238.0,5695.0,True,UNSATISFIABLE,0.020998,6144.0,5663.0,True,0.0,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,False,True,False,True,-0.007521651350929448,False,True,True,-0.07025811562874992,0.07025811562874992,0.0,False,4.07025811562875,0.01839,UNSATISFIABLE,UNSATISFIABLE,False,4.07025811562875,0.0,0.0,-4.07025811562875,-4.07025811562875,-4.010518869835489,-4.010518869835489,False,False,-4.010518869835489,other
19,912,-6,False,0,0,295,7,,,,,,,data/echosat_symmetry_grpo_v1_canonical/cnf/php/php_p8_h7_perm1743.cnf,php,php_p8_h7_perm1743,php_p8_h7,perm_seed1743,56,UNSATISFIABLE,strong_symmetry,strong,large,main,php:large,True,event,1,56.0,1.0,1.0,,php_p8_h7,0,True,/Users/cchao/EchoSAT/RLAF/data/echosat_symmetry_grpo_v1_canonical/cnf/php/php_p8_h7_perm1743.orbits.json,/Users/cchao/EchoSAT/RLAF/data/echosat_symmetry_grpo_v1_canonical/cnf/php/php_p8_h7_perm1743.metadata.json,0.39285714285714285,0.03766380995512009,0.1169058084487915,0.041099753230810165,0.0,66.13373790681362,1.6501896381378174,56,0.0010679999832063913,1.0,6.0,0.26698559522628784,0.020998,5663.0,6144.0,0.018745,symmetry_grpo_v2,1.0,1.0,0.05086198605611922,0.02019205121365686,1.5188491363078356,0.9853229834334395,0.9853229834334395,False,4.07025811562875,UNSATISFIABLE,0.01839,6238.0,5695.0,True,UNSATISFIABLE,0.020998,6144.0,5663.0,True,0.0,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,False,True,False,True,-0.007521651350929448,False,True,True,-0.07025811562874992,0.07025811562874992,0.0,False,4.07025811562875,0.01839,UNSATISFIABLE,UNSATISFIABLE,False,4.07025811562875,0.0,0.0,-4.07025811562875,-4.07025811562875,-4.010518869835489,-4.010518869835489,False,False,-4.010518869835489,other
19,912,20,False,3786,0,295,8,1.0,5402.0,5880.0,36604.0,0.014507,UNSATISFIABLE,data/echosat_symmetry_grpo_v1_canonical/cnf/php/php_p8_h7_perm1743.cnf,php,php_p8_h7_perm1743,php_p8_h7,perm_seed1743,56,UNSATISFIABLE,strong_symmetry,strong,large,main,php:large,True,event,1,56.0,1.0,1.0,,php_p8_h7,0,True,/Users/cchao/EchoSAT/RLAF/data/echosat_symmetry_grpo_v1_canonical/cnf/php/php_p8_h7_perm1743.orbits.json,/Users/cchao/EchoSAT/RLAF/data/echosat_symmetry_grpo_v1_canonical/cnf/php/php_p8_h7_perm1743.metadata.json,0.2857142857142857,0.03479339927434921,0.09886425733566284,0.037967484444379807,0.0,66.13373790681362,1.6501896381378174,56,0.0010679999832063913,1.0,6.0,0.22493596374988556,0.020998,5663.0,6144.0,0.018745,symmetry_grpo_v2,-0.3091246785408133,-0.044372703017393614,0.05086198605611922,0.02019205121365686,1.1328861955553293,0.9853229834334395,0.9853229834334395,False,2.0102731839046055,UNSATISFIABLE,0.01839,6238.0,5695.0,True,UNSATISFIABLE,0.020998,6144.0,5663.0,True,0.05998493172414467,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,-0.007521651350929448,False,True,True,-0.07025811562874992,0.07025811562874992,0.05998493172414467,False,2.07025811562875,0.01839,UNSATISFIABLE,UNSATISFIABLE,False,2.0102731839046055,0.0,0.0,-2.07025811562875,-2.07025811562875,-2.0398729029686105,-2.0398729029686105,False,False,-2.0398729029686105,other
19,912,-6,False,0,0,295,9,,,,,,,data/echosat_symmetry_grpo_v1_canonical/cnf/php/php_p8_h7_perm1743.cnf,php,php_p8_h7_perm1743,php_p8_h7,perm_seed1743,56,UNSATISFIABLE,strong_symmetry,strong,large,main,php:large,True,event,1,56.0,1.0,1.0,,php_p8_h7,0,True,/Users/cchao/EchoSAT/RLAF/data/echosat_symmetry_grpo_v1_canonical/cnf/php/php_p8_h7_perm1743.orbits.json,/Users/cchao/EchoSAT/RLAF/data/echosat_symmetry_grpo_v1_canonical/cnf/php/php_p8_h7_perm1743.metadata.json,0.35714285714285715,0.03228014335036278,0.09387081861495972,0.035224951803684235,0.0,66.13373790681362,1.6501896381378174,56,0.0010679999832063913,1.0,6.0,0.29273727536201477,0.020998,5663.0,6144.0,0.018745,symmetry_grpo_v2,1.0,1.0,0.05086198605611922,0.02019205121365686,1.3732873313128948,0.9853229834334395,0.9853229834334395,False,4.07025811562875,UNSATISFIABLE,0.01839,6238.0,5695.0,True,UNSATISFIABLE,0.020998,6144.0,5663.0,True,0.0,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,False,True,False,True,-0.007521651350929448,False,True,True,-0.07025811562874992,0.07025811562874992,0.0,False,4.07025811562875,0.01839,UNSATISFIABLE,UNSATISFIABLE,False,4.07025811562875,0.0,0.0,-4.07025811562875,-4.07025811562875,-4.010518869835489,-4.010518869835489,False,False,-4.010518869835489,other
19,912,20,False,3784,0,295,10,1.0,5851.0,6376.0,41172.0,0.01756,UNSATISFIABLE,data/echosat_symmetry_grpo_v1_canonical/cnf/php/php_p8_h7_perm1743.cnf,php,php_p8_h7_perm1743,php_p8_h7,perm_seed1743,56,UNSATISFIABLE,strong_symmetry,strong,large,main,php:large,True,event,1,56.0,1.0,1.0,,php_p8_h7,0,True,/Users/cchao/EchoSAT/RLAF/data/echosat_symmetry_grpo_v1_canonical/cnf/php/php_p8_h7_perm1743.orbits.json,/Users/cchao/EchoSAT/RLAF/data/echosat_symmetry_grpo_v1_canonical/cnf/php/php_p8_h7_perm1743.metadata.json,0.48214285714285715,0.030108166858553886,0.09792190790176392,0.0328548327088356,0.0,66.13373790681362,1.6501896381378174,56,0.0010679999832063913,1.0,6.0,0.3315054476261139,0.020998,5663.0,6144.0,0.018745,symmetry_grpo_v2,-0.16372987903609867,0.035707307393754786,0.05086198605611922,0.02019205121365686,1.8024919144809246,0.9853229834334395,0.9853229834334395,False,2.212174852193586,UNSATISFIABLE,0.01839,6238.0,5695.0,True,UNSATISFIABLE,0.020998,6144.0,5663.0,True,-0.07095836828241803,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,False,True,-0.007521651350929448,False,True,True,-0.07025811562874992,0.07025811562874992,-0.07095836828241803,False,2.141216483911168,0.01839,UNSATISFIABLE,UNSATISFIABLE,False,2.212174852193586,0.0,0.0,-2.141216483911168,-2.141216483911168,-2.1097898141042113,-2.1097898141042113,False,False,-2.1097898141042113,other
19,912,20,False,3786,0,295,11,1.0,5583.0,6113.0,39076.0,0.017381,UNSATISFIABLE,data/echosat_symmetry_grpo_v1_canonical/cnf/php/php_p8_h7_perm1743.cnf,php,php_p8_h7_perm1743,php_p8_h7,perm_seed1743,56,UNSATISFIABLE,strong_symmetry,strong,large,main,php:large,True,event,1,56.0,1.0,1.0,,php_p8_h7,0,True,/Users/cchao/EchoSAT/RLAF/data/echosat_symmetry_grpo_v1_canonical/cnf/php/php_p8_h7_perm1743.orbits.json,/Users/cchao/EchoSAT/RLAF/data/echosat_symmetry_grpo_v1_canonical/cnf/php/php_p8_h7_perm1743.metadata.json,0.35714285714285715,0.039276834577322006,0.15767145156860352,0.04285993054509163,0.0,66.13373790681362,1.6501896381378174,56,0.0010679999832063913,1.0,6.0,0.28526806831359863,0.020998,5663.0,6144.0,0.018745,symmetry_grpo_v2,-0.17225450042861218,-0.009132119668885014,0.05086198605611922,0.02019205121365686,1.4000097569078207,0.9853229834334395,0.9853229834334395,False,2.052059210188188,UNSATISFIABLE,0.01839,6238.0,5695.0,True,UNSATISFIABLE,0.020998,6144.0,5663.0,True,0.018198905440562105,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,-0.007521651350929448,False,True,True,-0.07025811562874992,0.07025811562874992,0.018198905440562105,False,2.07025811562875,0.01839,UNSATISFIABLE,UNSATISFIABLE,False,2.052059210188188,0.0,0.0,-2.07025811562875,-2.07025811562875,-2.0398729029686105,-2.0398729029686105,False,False,-2.0398729029686105,other
19,912,20,False,3786,0,295,12,1.0,5663.0,6179.0,39016.0,0.017144,UNSATISFIABLE,data/echosat_symmetry_grpo_v1_canonical/cnf/php/php_p8_h7_perm1743.cnf,php,php_p8_h7_perm1743,php_p8_h7,perm_seed1743,56,UNSATISFIABLE,strong_symmetry,strong,large,main,php:large,True,event,1,56.0,1.0,1.0,,php_p8_h7,0,True,/Users/cchao/EchoSAT/RLAF/data/echosat_symmetry_grpo_v1_canonical/cnf/php/php_p8_h7_perm1743.orbits.json,/Users/cchao/EchoSAT/RLAF/data/echosat_symmetry_grpo_v1_canonical/cnf/php/php_p8_h7_perm1743.metadata.json,0.32142857142857145,0.035307254642248154,0.09837663173675537,0.03852822259068489,0.0,66.13373790681362,1.6501896381378174,56,0.0010679999832063913,1.0,6.0,0.3259660303592682,0.020998,5663.0,6144.0,0.018745,symmetry_grpo_v2,-0.18354128964663302,0.0031331380208333335,0.05086198605611922,0.02019205121365686,1.2598487790673971,0.9853229834334395,0.9853229834334395,False,2.0816513447954166,UNSATISFIABLE,0.01839,6238.0,5695.0,True,UNSATISFIABLE,0.020998,6144.0,5663.0,True,-0.005696614583333333,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,False,True,-0.007521651350929448,False,True,True,-0.07025811562874992,0.07025811562874992,-0.005696614583333333,False,2.075954730212083,0.01839,UNSATISFIABLE,UNSATISFIABLE,False,2.0816513447954166,0.0,0.0,-2.075954730212083,-2.075954730212083,-2.0454859082453307,-2.0454859082453307,False,False,-2.0454859082453307,other
19,912,20,False,3786,0,295,13,1.0,5793.0,6319.0,39075.0,0.016312,UNSATISFIABLE,data/echosat_symmetry_grpo_v1_canonical/cnf/php/php_p8_h7_perm1743.cnf,php,php_p8_h7_perm1743,php_p8_h7,perm_seed1743,56,UNSATISFIABLE,strong_symmetry,strong,large,main,php:large,True,event,1,56.0,1.0,1.0,,php_p8_h7,0,True,/Users/cchao/EchoSAT/RLAF/data/echosat_symmetry_grpo_v1_canonical/cnf/php/php_p8_h7_perm1743.orbits.json,/Users/cchao/EchoSAT/RLAF/data/echosat_symmetry_grpo_v1_canonical/cnf/php/php_p8_h7_perm1743.metadata.json,0.44642857142857145,0.035170119255781174,0.0917661190032959,0.03837857022881508,0.0,66.13373790681362,1.6501896381378174,56,0.0010679999832063913,1.0,6.0,0.22798027098178864,0.020998,5663.0,6144.0,0.018745,symmetry_grpo_v2,-0.22316411086770166,0.02599590377183398,0.05086198605611922,0.02019205121365686,1.6968249958008528,0.9853229834334395,0.9853229834334395,False,2.1731363222072715,UNSATISFIABLE,0.01839,6238.0,5695.0,True,UNSATISFIABLE,0.020998,6144.0,5663.0,True,-0.0514391032892607,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,False,True,-0.007521651350929448,False,True,True,-0.07025811562874992,0.07025811562874992,-0.0514391032892607,False,2.121697218918011,0.01839,UNSATISFIABLE,UNSATISFIABLE,False,2.1731363222072715,0.0,0.0,-2.121697218918011,-2.121697218918011,-2.090557033686726,-2.090557033686726,False,False,-2.090557033686726,other
19,912,20,False,3786,0,295,14,1.0,5825.0,6395.0,39920.0,0.015859,UNSATISFIABLE,data/echosat_symmetry_grpo_v1_canonical/cnf/php/php_p8_h7_perm1743.cnf,php,php_p8_h7_perm1743,php_p8_h7,perm_seed1743,56,UNSATISFIABLE,strong_symmetry,strong,large,main,php:large,True,event,1,56.0,1.0,1.0,,php_p8_h7,0,True,/Users/cchao/EchoSAT/RLAF/data/echosat_symmetry_grpo_v1_canonical/cnf/php/php_p8_h7_perm1743.orbits.json,/Users/cchao/EchoSAT/RLAF/data/echosat_symmetry_grpo_v1_canonical/cnf/php/php_p8_h7_perm1743.metadata.json,0.48214285714285715,0.03943631052970886,0.11016213893890381,0.04303395748138428,0.0,66.13373790681362,1.6501896381378174,56,0.0010679999832063913,1.0,6.0,0.29179292917251587,0.020998,5663.0,6144.0,0.018745,symmetry_grpo_v2,-0.24473759405657672,0.035342111014387986,0.05086198605611922,0.02019205121365686,1.838118851184845,0.9853229834334395,0.9853229834334395,False,2.209177335877882,UNSATISFIABLE,0.01839,6238.0,5695.0,True,UNSATISFIABLE,0.020998,6144.0,5663.0,True,-0.06945961012456589,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,False,True,-0.007521651350929448,False,True,True,-0.07025811562874992,0.07025811562874992,-0.06945961012456589,False,2.139717725753316,0.01839,UNSATISFIABLE,UNSATISFIABLE,False,2.209177335877882,0.0,0.0,-2.139717725753316,-2.139717725753316,-2.1083130532446717,-2.1083130532446717,False,False,-2.1083130532446717,other
19,912,20,False,3785,0,295,15,1.0,5644.0,6150.0,39557.0,0.016534,UNSATISFIABLE,data/echosat_symmetry_grpo_v1_canonical/cnf/php/php_p8_h7_perm1743.cnf,php,php_p8_h7_perm1743,php_p8_h7,perm_seed1743,56,UNSATISFIABLE,strong_symmetry,strong,large,main,php:large,True,event,1,56.0,1.0,1.0,,php_p8_h7,0,True,/Users/cchao/EchoSAT/RLAF/data/echosat_symmetry_grpo_v1_canonical/cnf/php/php_p8_h7_perm1743.orbits.json,/Users/cchao/EchoSAT/RLAF/data/echosat_symmetry_grpo_v1_canonical/cnf/php/php_p8_h7_perm1743.metadata.json,0.35714285714285715,0.03738686442375183,0.13887262344360352,0.04079755023121834,0.0,66.13373790681362,1.6501896381378174,56,0.0010679999832063913,1.0,6.0,0.27836135029792786,0.020998,5663.0,6144.0,0.018745,symmetry_grpo_v2,-0.2125916753976569,-0.0009726910841206073,0.05086198605611922,0.02019205121365686,1.3927914258092642,0.9853229834334395,0.9853229834334395,False,2.07221124062875,UNSATISFIABLE,0.01839,6238.0,5695.0,True,UNSATISFIABLE,0.020998,6144.0,5663.0,True,-0.0009765625,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,True,False,True,-0.007521651350929448,False,True,True,-0.07025811562874992,0.07025811562874992,-0.0009765625,False,2.07123467812875,0.01839,UNSATISFIABLE,UNSATISFIABLE,False,2.07221124062875,0.0,0.0,-2.07123467812875,-2.07123467812875,-2.0408351324446197,-2.0408351324446197,False,False,-2.0408351324446197,other
19,912,20,False,4113,0,122,0,1.0,39924.0,42568.0,282608.0,0.22791,UNSATISFIABLE,data/echosat_symmetry_grpo_v1_canonical/cnf/complete_coloring/k9_color8.cnf,complete_coloring,k9_color8,k9_color8,base,72,UNSATISFIABLE,strong_symmetry,strong,large,main,complete_coloring:large,False,event,1,72.0,1.0,1.0,formula_equiv_k9_php_p9,formula_equiv_k9_php_p9,3,True,/Users/cchao/EchoSAT/RLAF/data/echosat_symmetry_grpo_v1_canonical/cnf/complete_coloring/k9_color8.orbits.json,/Users/cchao/EchoSAT/RLAF/data/echosat_symmetry_grpo_v1_canonical/cnf/complete_coloring/k9_color8.metadata.json,0.2777777777777778,0.034622497856616974,0.11608356237411499,0.03786880522966385,0.0,85.17462101951241,1.6578807830810547,72,0.001142999972216785,1.0,7.0,0.0,0.244736,40436.0,43519.0,0.308258,symmetry_grpo_v2,-0.06875163441422596,-0.017716781268324714,0.00467033853710441,0.0,1.1047630405260458,0.988528771466914,0.988528771466914,False,-0.020694835998312223,UNSATISFIABLE,0.309931,46557.0,43529.0,True,UNSATISFIABLE,0.244736,43519.0,40436.0,True,0.020694835998312223,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,True,False,0.05391927401241402,True,True,False,0.05391927401241402,0.0,0.020694835998312223,True,0.0,0.309931,UNSATISFIABLE,UNSATISFIABLE,False,-0.020694835998312223,-0.07428483682144553,0.04202921732356574,-1.275065400589448,-1.275065400589448,-1.2604388339846555,-1.2604388339846555,False,False,-1.2604388339846555,other
